1184,11698014,UNCLASSIFIED,KAISER PERMANENTE WYNDHAM MEDICAL OFFICE REFILL PHARMACY,916-525-6040,7300 WYNDHAM DRIVE, ,SACRAMENTO,CA,95823,4913,SACRAMENTO,6067, , , , ,2010-04-27T00:00:00.000Z,ALT REF,2010-04-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762271373,-121.418743,38.467874,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1144378985,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER PERMANENTE PHARMACY,3,7300 WYNDHAM DR, ,SACRAMENTO,CA,958234913,US, , ,01/08/2007,07/08/2007,333600000X,PHY46807,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1185,11692936,UNCLASSIFIED,VALLEY HEALTH CENTER MOORPARK PHARMACY,408-885-7675,2400 MOORPARK AVENUE, ,SAN JOSE,CA,95128,2631,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,755955705,-121.937066,37.315719,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SCCGOV.ORG,1528144649,2,COUNTY OF SANTA CLARA,VHC AT MOORPARK PHARMACY,3,751SOUTH BASCOM AVENUE,BUILDING W,SAN JOSE,CA,951282406,US,4088852300,4088852289,10/31/2006,09/09/2008,333600000X,PHE41416,CA, , , , , , , , , , , , , , , , , , , , , 
1186,11650365,UNCLASSIFIED,LUCKY SUPERMARKETS - 730,707-253-1643,2355 CALIFORNIA BOULEVARD, ,NAPA,CA,94559,1062,NAPA,6055, , , , ,2010-04-05T00:00:00.000Z,ALT REF,2010-04-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23817201,-122.303375,38.305881,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LUCKYSUPERMARKETS.COM,1922047307,2,LUCKY STORES II LLC,SAVON DRUGS,3,2355 CALIFORNIA BLVD, ,NAPA,CA,945591062,US, , ,06/04/2006,07/08/2007,333600000X,PHY43672,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1187,11691163,UNCLASSIFIED,LEITERS RX PHARMACY,408-292-6772,1700 PARK AVENUE,SUITE 30,SAN JOSE,CA,95126,2034,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762764149,-121.924158,37.334328,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LEITERRX.COM,1528157179,2,LEITERS CAMBRIAN PARK DRUGS, , ,1700 PARK AVE,STE 30,SAN JOSE,CA,951262033,US, , ,10/12/2006,07/08/2007,333600000X,PHY45940,CA,3336C0003X, , ,3336C0004X, , ,3336M0002X, , , , , , , , , , , , , , 
1188,11700792,UNCLASSIFIED,LUCKY SUPERMARKETS - 786,707-645-8163,1740 TUOLUMNE STREET, ,VALLEJO,CA,94589,2619,SOLANO,6095, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24552061,-122.23616,38.123429,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LUCKYSUPERMARKETS.COM,1598809675,2,SAVE MART SUPERMARKETS,LUCKY PHARMACY #786,3,1740 TUOLUMNE ST, ,VALLEJO,CA,945892619,US,7076458163,7076458397,02/20/2007,08/02/2008,3336C0003X, , , , , , , , , , , , , , , , , , , , , , , 
1189,11679451,UNCLASSIFIED,LOS ALAMITOS PHARMACY,408-259-1000,115 NORTH JACKSON AVENUE,SUITE 103,SAN JOSE,CA,95116,1924,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,758034889,-121.846589,37.361232,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1336251255,2,LOS ALAMITOS PHARMACY INC,LOS ALAMITOS PHARMACY INC,3,115 N JACKSON AVE,STE 103,SAN JOSE,CA,951161924,US, , ,08/31/2006,05/13/2009,333600000X, , ,3336C0003X,PHY45063,CA, , , , , , , , , , , , , , , , , , 
1190,11686932,UNCLASSIFIED,MEDEX DRUG HEALTH MART PHARMACY,408-292-8244,401 EAST SANTA CLARA STREET, ,SAN JOSE,CA,95113,1914,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762887326,-121.881997,37.340516,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HEALTHMART.COM,1336248392,2,TRI DANG NGUYEN,MEDEX DRUGS,3,401 E SANTA CLARA ST, ,SAN JOSE,CA,951131914,US,4082928244,4082982931,09/22/2006,01/07/2010,3336C0003X,PHY34930,CA, , , , , , , , , , , , , , , , , , , , , 
1191,11643903,UNCLASSIFIED,UNITED STATES DEPARTMENT OF VETERANS AFFAIRS PALO ALTO HEALTH CARE SYSTEM - MENLO PARK MENTAL HEALTH CLINIC PHARMACY,650-614-9997,795 WILLOW ROAD, ,MENLO PARK,CA,94025,2539,SAN MATEO,6081, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23593094,-122.160857,37.46548,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PALO-ALTO.MED.VA.GOV,1043268048,2,PALO ALTO VAMC,MENLO PARK VAMC PHARMACY,5,PO BOX Y, ,LOS ALTOS,CA,940234025,US,6504962577,6506172625,05/04/2006,04/23/2009,332100000X, , , , , , , , , , , , , , , , , , , , , , , 
1192,11684672,UNCLASSIFIED,LOS ALTOS PHARMACY,650-948-1212,255 2ND STREET, ,LOS ALTOS,CA,94022,3627,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23693411,-122.116336,37.378237,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LOSALTOSPHARMACY.COM,1316042658,2,LOS ALTOS PHARMACY INC., , ,255 2ND ST, ,LOS ALTOS,CA,940223627,US,6509481212,6509492269,09/13/2006,07/08/2007,3336C0003X,42953,CA, , , , , , , , , , , , , , , , , , , , , 
1193,11643961,UNCLASSIFIED,MONTEREY COMMUNITY BASED OUTPATIENT CLINIC,831-883-3800,3401 ENGINEER LANE, ,SEASIDE,CA,93955,7200,MONTEREY,6053, , , , ,2010-06-15T00:00:00.000Z,ALT REF,2010-06-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127799310,-121.801571,36.651407,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PALOALTO.VA.GOV,1124078308,2,PALO ALTO VAMC,MONTEREY VA CBOC PHARMACY,5,VA PALO ALTO HCS,PO BOX Y CO-PAY CSHR 136C,LOS ALTOS,CA,940234025,US,6504962577,8318833894,05/11/2006,04/23/2009,332100000X, , , , , , , , , , , , , , , , , , , , , , , 
1194,11696357,UNCLASSIFIED,VADEN STUDENT HEALTH CENTER PHARMACY,650-498-2336,866 CAMPUS DRIVE, ,STANFORD,CA,94305,8508,SANTA CLARA,6085, , , , ,2010-06-18T00:00:00.000Z,ALT REF,2010-06-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,758513838,-122.163648,37.421983,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://VADEN.STANFORD.EDU,1114089745,2,STANFORD UNIVERSITY STUDENT HEALTH CENTER PHARMACY, , ,866 CAMPUS DR, ,STANFORD,CA,943058580,US,6507256160, ,12/13/2006,06/19/2008,3336C0002X,PHY 45915,CA, , , , , , , , , , , , , , , , , , , , , 
1195,11679899,UNCLASSIFIED,ECONOMED PHARMACY,650-968-3535,105 SOUTH DRIVE,SUITE 100,MOUNTAIN VIEW,CA,94040,4317,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23714258,-122.078243,37.366987,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1447362363,2,MED-ECON PHARMACY INC,ECONOMED PHARMACY,3,105 SOUTH DR,STE 100,MOUNTAIN VIEW,CA,940404311,US,6509683535,6509684620,08/31/2006,06/17/2008,333600000X,PHY32473,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1196,11679222,UNCLASSIFIED,COSTCO,408-947-2055,2201 SENTER ROAD, ,SAN JOSE,CA,95112,2627,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127812040,-121.85114,37.310564,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.COSTCO.COM,1750491361,2,COSTCO WHOLESALE CORPORATION,COSTCO PHARMACY,3,2201 SENTER RD, ,SAN JOSE,CA,951122627,US, , ,08/30/2006,05/10/2008,333600000X,PHY40279,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1197,11645075,UNCLASSIFIED,LAKE PHARMACY,707-994-3141,15230 LAKESHORE DRIVE, ,CLEARLAKE,CA,95422,8107,LAKE,6033, , , , ,2010-06-18T00:00:00.000Z,ALT REF,2010-06-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,105423055,-122.628491,38.950496,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LAKE-PHARMACY.COM,1770580268,2,LAKE PHARMACY, , ,PO BOX 7150, ,CLEARLAKE,CA,954227150,US,7079943141,7079947150,06/30/2005,02/06/2008,3336C0003X, , ,333600000X,PHY47123,CA, , , , , , , , , , , , , , , , , , 
1198,11652383,UNCLASSIFIED,CVS - 3935,650-322-2150,855 EL CAMINO REAL, ,PALO ALTO,CA,94301,2305,SANTA CLARA,6085, , , , ,2010-06-21T00:00:00.000Z,PHONE,2010-06-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127845495,-122.160049,37.438102,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1811930084,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #03935,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/14/2006,12/22/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49553,CA, , , , , , , , , , , , , , , 
1199,11679448,UNCLASSIFIED,BASCOM PHARMACY LIMITED LIABILITY COMPANY,408-995-6020,105 NORTH BASCOM AVENUE,SUITE 101,SAN JOSE,CA,95128,1811,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23695355,-121.932254,37.325848,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1457463374,2,BASCOM PHARMACY LLC, , ,105 N BASCOM AVE,STE 101,SAN JOSE,CA,951281811,US,4089956020,4089955320,08/31/2006,12/31/2009,3336C0003X,PHY 47147,CA,3336S0011X,PHY471470,CA, , , , , , , , , , , , , , , , , , 
1200,11670029,UNCLASSIFIED,WALGREENS - 4416,408-973-8402,20011 BOLLINGER ROAD, ,CUPERTINO,CA,95014,4532,SANTA CLARA,6085, , , , ,2010-05-10T00:00:00.000Z,ALT REF,2010-05-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23696301,-122.023645,37.310554,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1841205176,2,WALGREEN CO,WALGREENS #04416,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/25/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY44239,CA, , , , , , , , , , , , , , , 
1201,11697983,UNCLASSIFIED,KAISER PERMANENTE SAN FRANCISCO MEDICAL CENTER AND MEDICAL OFFICES - O'FARRELL PHARMACY,415-833-8151,2200 OFARRELL STREET,"1ST FLOOR, GEARY CAMPUS",SAN FRANCISCO,CA,94115,3357,SAN FRANCISCO,6075, , , , ,2010-06-24T00:00:00.000Z,ALT REF,2010-06-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23612563,-122.441325,37.782508,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1154479962,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER PEDIATRIC PHY,3,2200 OFARRELL ST,1ST FLOOR,SAN FRANCISCO,CA,941153357,US,4158334942,4158334648,01/08/2007,08/20/2009,3336C0002X, , ,3336C0003X,PHY44851,CA, , , , , , , , , , , , , , , , , , 
1202,11667705,UNCLASSIFIED,WALGREENS - 4516,408-782-9591,745 EAST DUNNE AVENUE, ,MORGAN HILL,CA,95037,4601,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23736540,-121.63854,37.130149,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1437164720,2,WALGREEN CO,WALGREENS #04516,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/23/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY45694,CA, , , , , , , , , , , , , , , 
1203,11700742,UNCLASSIFIED,SAVE MART - 746,831-753-7400,1223 NORTH DAVIS ROAD, ,SALINAS,CA,93907,1996,MONTEREY,6053, , , , ,2010-06-28T00:00:00.000Z,ALT REF,2010-06-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24633401,-121.668942,36.700416,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAVEMART.COM,1508900689,2,SAVE MART SUPERMARKETS,LUCKY PHARMACY #746,3,1223 N DAVIS RD, ,SALINAS,CA,939071996,US,8317537400,8317537007,02/20/2007,02/26/2008,3336C0003X, , , , , , , , , , , , , , , , , , , , , , , 
1204,11652392,UNCLASSIFIED,CVS - 9807,650-873-9363,10 BAYHILL SHOPPING CENTER, ,SAN BRUNO,CA,94066,2902,SAN MATEO,6081, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127820068,-122.426261,37.626843,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1437192606,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09807,3,1 CVS DR,BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/14/2006,12/23/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49354,CA, , , , , , , , , , , , , , , 
1205,11667667,UNCLASSIFIED,WALGREENS - 5454,408-347-1404,1661 MCKEE ROAD, ,SAN JOSE,CA,95116,1236,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762407197,-121.861696,37.358065,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1730194010,2,WALGREEN CO,WALGREENS #05454,3,1901 E VOORHEES ST,MS 790,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,11/20/2009,332B00000X, , ,3336C0003X, , ,333600000X,PHY45036,CA, , , , , , , , , , , , , , , 
1206,11678670,UNCLASSIFIED,COSTCO,541-734-2482,3639 CRATER LAKE HIGHWAY, ,MEDFORD,OR,97504,9259,JACKSON,41029, , , , ,2010-07-16T00:00:00.000Z,ALT REF,2010-07-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,129639502,-122.859357,42.368775,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.COSTCO.COM,1396855920,2,COSTCO WHOLESALE CORPORATION,COSTCO PHARMACY,3,3639 CRATER LAKE HWY, ,MEDFORD,OR,975049259,US, , ,08/30/2006,05/09/2008,333600000X,1195,OR,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1207,11652167,UNCLASSIFIED,CVS - 9977,650-572-2438,124 DE ANZA BOULEVARD, ,SAN MATEO,CA,94402,3987,SAN MATEO,6081, , , , ,2010-06-29T00:00:00.000Z,PHONE,2010-06-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,717360871,-122.336753,37.520898,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1558303362,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09977,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/13/2006,09/15/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49461,CA, , , , , , , , , , , , , , , 
1208,11698110,UNCLASSIFIED,KAISER PERMANENTE SAN JOSE MEDICAL CENTER FAMILY HEALTH CENTER PHARMACY 1,408-972-6911,276 INTERNATIONAL CIRCLE, ,SAN JOSE,CA,95119,1130,SANTA CLARA,6085, , , , ,2010-06-30T00:00:00.000Z,ALT REF,2010-06-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,757537974,-121.803221,37.240072,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1285782888,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER HEALTH PLAN FAMILY PHY,3,276 INTERNATIONAL CIRCLE, ,SAN JOSE,CA,95119,US, , ,01/08/2007,07/08/2007,333600000X,PHY41558,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1209,11698000,UNCLASSIFIED,KAISER PERMANENTE SAN JOSE MEDICAL CENTER BUILDING D PHARMACY,408-972-6050,280 HOSPITAL PARKWAY, ,SAN JOSE,CA,95119,1103,SANTA CLARA,6085, , , , ,2010-06-30T00:00:00.000Z,ALT REF,2010-06-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,757992224,-121.801186,37.238671,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1316095144,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER HEALTH PLAN BLDG PHY,3,280 HOSPITAL PKWY, ,SAN JOSE,CA,951191103,US, , ,01/08/2007,07/08/2007,333600000X,PHY20826,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1210,11698120,UNCLASSIFIED,KAISER PERMANENTE STOCKTON MEDICAL OFFICES,209-476-3101,7373 WEST LANE, ,STOCKTON,CA,95210,3377,SAN JOAQUIN,6077, , , , ,2010-06-28T00:00:00.000Z,ALT REF,2010-06-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,91439299,-121.297462,38.017672,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1457409062,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER PERMANENTE PHARMACY,3,7373 WEST LANE 3RD FLOOR, ,STOCKTON,CA,95210,US, , ,01/08/2007,07/08/2007,333600000X,PHY46814,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1211,11652200,UNCLASSIFIED,CVS - 9296,925-736-0260,3420 CAMINO TASSAJARA, ,DANVILLE,CA,94506,4680,CONTRA COSTA,6013, , , , ,2010-07-13T00:00:00.000Z,PHONE,2010-07-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,112043418,-121.91992,37.798662,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1982646709,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09296,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/13/2006,09/18/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49369,CA, , , , , , , , , , , , , , , 
1212,11651947,UNCLASSIFIED,FORTY NINE DRUG COMPANY,209-465-2671,937 NORTH YOSEMITE STREET, ,STOCKTON,CA,95203,2216,SAN JOAQUIN,6077, , , , ,2010-07-12T00:00:00.000Z,ALT REF,2010-07-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,105461473,-121.307051,37.95992,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1891737193,2,DONALD WAYNE SMITH,FORTY NINE DRUG CO.,3,937 N YOSEMITE ST, ,STOCKTON,CA,952032216,US,2094652671,2094656831,06/12/2006,07/21/2008,3336C0003X,PHY43499,CA, , , , , , , , , , , , , , , , , , , , , 
1213,11663008,UNCLASSIFIED,WAL-MART - 2477,541-957-8544,2125 NORTHWEST STEWART PARKWAY, ,ROSEBURG,OR,97471,1693,DOUGLAS,41019, , , , ,2010-07-13T00:00:00.000Z,ALT REF,2010-07-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,121740166,-123.368768,43.235299,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALMART.COM,1326065475,2,WAL-MART STORES INC,WALMART PHARMACY 10-2477,3,702 SW 8TH ST., ,BENTONVILLE,AR,727166209,US, , ,07/16/2006,12/31/2009,332B00000X, , ,333600000X, , ,3336C0003X,0001505CS,OR, , , , , , , , , , , , , , , 
1214,11657785,UNCLASSIFIED,BI-MART - 609,541-672-5738,1381 NORTHWEST GARDEN VALLEY BOULEVARD, ,ROSEBURG,OR,97471,1790,DOUGLAS,41019, , , , ,2010-07-12T00:00:00.000Z,ALT REF,2010-07-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,109780695,-123.374922,43.232437,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.BIMART.COM,1467485722,2,BIMART CORPORATION,BIMART PHARMACY #609,3,PO BOX 2310,ATTN: MEGAN REENTS,EUGENE,OR,974020199,US,5418681766,5413450264,07/09/2006,03/26/2009,332B00000X, , ,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1215,11645976,UNCLASSIFIED,PHARMACY EXPRESS - 057,541-679-0771,4601 CARNES ROAD,RAY'S FOOD PLACE,ROSEBURG,OR,97471,4600,DOUGLAS,41019, , , , ,2010-07-12T00:00:00.000Z,ALT REF,2010-07-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,86788747,-123.379678,43.147173,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.GORAYS.COM,1942296918,2,"C&K EXPRESS, LLC",PHARMACY EXPRESS,3,615 5TH ST, ,BROOKINGS,OR,974159199,US,5414693113,5414696717,09/23/2005,11/09/2009,333600000X,2033,OR,332B00000X,5893,OR,3336C0003X,2033,OR, , , , , , , , , , , , , , , 
1216,11648483,UNCLASSIFIED,OWENS HEALTHCARE - RETAIL PHARMACY,530-527-4275,434 WALNUT STREET, ,RED BLUFF,CA,96080,3348,TEHAMA,6103, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,91204967,-122.237437,40.177727,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.MYOWENS.COM,1023060175,2,OWENS HEALTHCARE-RETAIL PHARMACY INC,OWENS HEALTHCARE #5,3,PO BOX 990640, ,REDDING,CA,960990640,US, , ,05/17/2006,02/12/2009,333600000X, , ,3336C0003X,PHY37653,CA, , , , , , , , , , , , , , , , , , 
1217,11657791,UNCLASSIFIED,BI-MART - 616,541-772-3461,990 BIDDLE ROAD, ,MEDFORD,OR,97504,6118,JACKSON,41029, , , , ,2010-07-16T00:00:00.000Z,ALT REF,2010-07-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,86871924,-122.869833,42.339432,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.BIMART.COM,1639102999,2,BIMART CORPORATION,BIMART PHARMACY 616,3,PO BOX 2310,ATTN: MEGAN REENTS,EUGENE,OR,974020199,US,5418681766,5413450264,07/09/2006,03/24/2009,332B00000X, , ,3336C0003X, , , , , , , , , , , , , , , , , , , , 
